Expected value,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"8","$","%","G","Ÿ","4","+",
"9","a","2","A","Z","u","E",
"7","7","?","Z","z","]","-",
"4","L","b","C","c","2","t",
"7","=",">","z","-","#","F",
"3","3","Z","F","à","â","#",
"2","2","Z","a","7","?","e",
"0","O","D","0","o",")","Ê",
"8","x","X","*","%","z",";",
"6","e","€","c","é","C","6",
"8","8","B","&","È","ë","è",
"6","A","4","2","a","Z","À",
"1","\","(","‘","|","1","i",
"6","e","@","€","æ","ç","g",
"8","&","5","E","B","8","b",
"9","G","4","$","%","6","S",
"4","“","4","«","u","-","a",
"0","O","0","o","Q",",","/",
"9","q","9","Q","g","G","a",
"0","0","Û","O","l","/","o",
"4","4","+","k","$","#","&",
"1","/","7","_",",","-","!",
"5","S","s","$","5",",","G",
"4","L","b","C","D","c","G"," ","'","’","i","A",".","4","A","à","2","a","é",
"7","T","I","7","1","r","m",
"5","5","s","S","$",",","8",
"3","3","2",":","5","8","a",
"7","V","v","W","F","y","'","A","a","i","l","4","Æ","V","v","W","F","y","'","A","a","i","l","4","Æ",
"4","4","q","Ÿ","ÿ","g","%",
"9","G","ç","g",";","F","Z",
"8","e","Ÿ","«",":","ç","ë",
"5","s","S","5","$","6","<","s","S","5","6","$","c","s","S","5","$","6","<","s","S","5","6","$","c",
"8","&","ç","«","€","c","“",
"6","æ","œ","@","e","G","C",
"3","3","#","%","Z","s","S",
"8","$","s","=","&",";","ç",
"6","e","C","G","ç","Ç","c",
"9","G","q","Q","g","@","F",
"9","q","a","Q","A","G","o",
"1","V","4","7","/","Y","P",
"8","8","g","2","æ","ë","@",
"3","3","5","2","Z",":","4",
"5","5","S","s","8","6","$",
"8","F","T","7","z","&","g",
"6","o","0","O","p","J","D",
"5","5","S","s","$","&","£",
"9","q","g","G","F","Q","@",
"7","7","z","T",",","”","?",
"2","p","P","v","b","f","F","e","o","a","9","0","O",")","]","p","P","v","b","f","F","e","o","a","9",
"5","5","s","S","$","6","£",
"0","Ô","ô","Û","û","0","Ü",
"8","$","5","s","S","8","#",
"5","s","5","=","S",">","“",
"1","/",",","7","y","_","}",
"1",
"0","0","O","o",",","Ô","/",
"9","G","Q","q","g","Ç","C",
"1","/","7","y","-","”",",",
"8","L","v","C","U","l","V",
"6","A","r","7","P","v","T",
"7","1","q","l","9","]","7",
"0","o","O","0","Ô","ô","ê",
"9","â","q","û","4","à","a",
"3","3","2","8","5",":","Z",
"0","O","o","Q","0","©",".",
"8","4","€","-","A","E","2",
"8","=",":","3","-","a","z",
"9","G","g","Z","S","Q","C",
"6","€","c","&","C","e","«",
"7","7",",","I","T","1","?",
"8","$","s","8","S","£","g",
"4","y","Y","p","4","A",",",
"7","L","b","[","J","l",".","e","o","a","2","0","A","]",")"," ","|","1","!","L","b","[","J","l",".",
"5","5","s","S","$",",","6",
"9","q","G","g","a","4","Z",
"2","À","è","A","&","Â","L",
"6","b","k","e","L","&","B",
"7","7",",","T","r","z","1",
"4","y","Y","4","Ÿ","|","ÿ",
"5","5","s","3","S","4","$",
"9","Q","q","a","g","9","G",
"2","p","P","R","2","B","F","a","3","e","s",".","A","p","P","R","2","B","F","a","3","e","s",".","A",
"3","5","6","b","B","E","p",")","}","]","1","l","j","5","6","b","B","E","p",")","}","]","1","l","j",
"1","/","_","-","y","!","7",
"6","°",">","Ô","5","»","o",
"3","3","Z","z",":","2",";",
"9","q","4","a","à","g","%",
"2","a","A","2",",",".","ä",
"2","2","Z","z","7","a","-",
"5","5","S","s","3","8","$",
"6","Â","Û","À","û","f","A",
"8","&","ç","_","q","{","Ç",
"0","O","0","o","Ô","ô",")",
"7","7","T","Z","?","z","F",
"7","L","a","o","u","2","A",
"1","/","7","_","-","g","Z",
"9","q","g","G","4","3","8",
"8","&","$","8","E","€","£",
"7","1","j","|","T","‘","]",
"0","0","O","Ô","o","Û",".",
"9","[","L","(","f","Ç","ç","e","o","=","a","—","<","t","+",":","'","s","r","[","L","(","f","Ç","ç",
"9","G","$","4",";","g","F",
"4","4","y","d","g","Y","G",
"6","e","@","6","é","G","&",
"2","z","2","Z","a","7","?",
"8","&","$","g","#","ç","s",
"5","s","S","5","$","“","c",
"1","/","_","-","!","y","7",
"4","4","{","#","H","+","$",
"1","/","y",",","7","!","-",
"5","5","B","6","b","&","8",
"5","5","s","S","3","6",",",
"1","}",")","J","]","!","»",
"7","7","T","?","F","Z","z",
"3","3","2","%","Z","?","z",
"6","l","v","V","r","T","L","A","Æ","À","a","4","â","l","v","V","r","T","L","A","Æ","À","a","4","â",
"4","h","H","4","A","k","X",
"3","Ê","Z","Î","J","£","2",
"2",",","2","a",".","Q","A",
"5","5","S","4","£","$","6",
"6","G","6","E","C","&","5",
"4","F","4","y","ÿ","Y","Ÿ",
"4","4",",","+",";","y","“",
"0","é","6","ê","G","'","É",
"4","G","ç","&","4","g","c",
"4","y","v","ç","Ÿ","4","“",
"6","A","(","4","à","a","2",
"7","7",",","T","I","r","1",
"2","2","Q","?","Z","l","A",
"4","y","ÿ","4","s","/","-",
"3","3","2","Z","}","I","F",
"3","3","2","Z","à",":","â",
"8","$","g","S","ÿ","s","&",
"0","0","O","Û","Ô","o","ô",
"0","O","0","D","o","Ô","ô",
"3","3","$","s","S","5",";",
"2","%","4","a","*","3","x",
"2","p","P","f","j","n","F",
"9","3","j","J","]","ÿ","}",
"8","&","E","ç","e","€","ë",
"2","2","z","?",">","Z","7",
"3","3","Z","z",">","F",":",
"7","”","7","""","T","n","r",
"0","_","“",",","’","°","”",
"1","\","‘","A","À"," ","X",
"1","/","_","7","-","y","!",
"0","O","G","Ô","©","o","0",
"2","a","-","Q","e","A",".",
"3","3",":",">","2",";","}",
"3","Z","z","a","7","-",">",
"8","Ÿ","%","?","Q","$","Ç",
"4","C","c","L","P","D","e",
"3","3","Z","z","7",":",";",
"5","s","S","“","<","c",":",
"7","7","z","F","Z",">","-",
"6","b","k","&","6","L","e",
"4","4","y","ÿ","w","u","+",
"7","7","F","Z","T",",","z",
"7","?","7","}","z",">",";",
"8","g","J","ÿ","7","9","q",
"5","s","S",":"," ",".","G",
"9","G","F","g","Z","B","Q",
"7","y","7","ÿ","j","9","T",
"0","o","O","a","A",".","0",
"3","3",":",">","5","s","S",
"1","/","y","7","}",",","_",
"6","b","B","L","k","h","P",
"2","5","ë",";","ô","S","s",
"4","#","$","4","+","}","J",
"3","3","5","s",":",";","S",
"4","ç","Ç","“","ÿ","‘","Ÿ",
"4"," ","L","V","b","p","v",
"7","=","F",">","7","3","+",
"5","s","ç","c","<","-","S",
"9","q","G","4","g","9","a",
"6","e","c","C","ç","€","é",
"9","Q","O","G","0","@","a",
"0","l","/","Û","0","1","G",
"7","7","?","2","l","m","1",
"1","/","7",",","y","_","-",
"4","«","œ","u","w","æ","Œ",
"2","ë","&","g","Z","é","è",
"7",">","7","z","=","-","y",
"3","3","2","5",":","8","a",
"6","G","Q","C","Ç","g","s",
"7","7","I",",","g","T","J",
"5","s","S","$",";","ç","5","s","S","5","ç","$",";","s","S","$",";","ç","5","s","S","5","ç","$",";",
"8","=","-","—","e","_","a",
"4","4","q","Ÿ","9","a","d",
"5","s","g","5","S","F","&","&","5","s","S","F","Z","s","g","5","S","F","&","&","5","s","S","F","Z",
"5","5",">","s","»","}","S",
"2","c","G","C","6","ë","5",
"7","7","?","z","r","*",">",
"1","/","_","7",",","y","-",
"1","!","I","1","+","4","J",
"5","s","S","&","5","<",",",
"6","b","6","B","k","f","h",
"8","$",";","s","&","S","P",
"5","s","S"," ",":",".","…","s","S","5",",","G"," ","s","S"," ",":",".","…","s","S","5",",","G"," ",
"8","$","&","Z","£","g",";",
"4","+","4","—","$",">","-",
"0","0","o","O","I","/","A",
"7","Z","7","?","2","-","F",
"9","G","Z","g","Q","C","F",
"9","9","2","O","Q",",","S",
"2","é","ë","ô","6","G","ê",
"9","q","a","g","4","9","G",
"7","7","/","Z","2","4","#",
"7",">","?","7","2","z","”",
"8","f","p","P","F","/","j",
"7","1","]","l","I","7","T",
"4","H","#","A","4","Ÿ","À",
"2","A","V","r","y","Â","4",
"6","6","G","ç","c","é","4",
"9","Q","q","a","G","g",".",
"1","/","-","7","_","”",",",
"7","7","a","v","y",",","z",
"0",",","_",".","’","'",";",
"6","e","-","o","<",".","°",
"4","y","Y","Ÿ","ÿ","H","/",
"2","V","W","J","U","v","b","A","À","Â","4","a","Æ","V","W","J","U","v","b","A","À","Â","4","a","Æ",
"5","s","S","“","ç","5","$",
"7","7","z","*","#","?","r",
"0","o","O","0","ô","Ô","A",
"7",">","*","+","7","=","z","*",">","=","+","7","-",">","*","+","7","=","z","*",">","=","+","7","-",
"1","/","7","_","-",",","”",
"0","0","O","Q","û",")","Û",
"3","3","5","Z","2","F","4",
"7","F","7",">","z","P","R",
"6","7","m","”","_","/","n",
"5","5","3","S","B","H","F",
"0","J","V","v","W","U","0",
"6","6","G","b","4","é","C",
"1","/","4","#","y","7","}",
"5","S","s","<"," ","“",";","s","S","<"," ","5","-","S","s","<"," ","“",";","s","S","<"," ","5","-",
"1","/","_","-","7",",","!",
"7","7","=",">","z","-","#",
"8","£","F","J","f","$","Ë",
"5","s","S","ç",";","5","c",
"0","0","O","l","9",",","D",
"3",">","*","%","s","=","®",
"4","y","Y","Ÿ","ï","I","i",
"7","3","+","4","F","*","s",
"7","7","I","2","9","?","v",
"5","5","6","B","8","b","S",
"7","7","Z","z","2","?",">",
"8","?","7","z","*","T",":",
"6","6","e","G","ç","é","c",
"9","q","a","Q","à","A","g",
"3","3","5","s","S","4","2",
"8","$","g","8","s","S","&",
"6","G","c","€","e","ç","&",
"1","\","X","|","A","1","‘",
"0","0","ô","/","Û","Ô","û",
"9","q","?","g","4","7","Z",
"7","V","v","y","F","J","a",
"1","1","i","I","l","{","|",
"3","3","Z","2","4","7","5",
"0","O","G","6","0","o","B",
"5","s","5","S","ç","g","c",
"6","œ","e","®","&","»","L",
"4"," ","A","2","a","à","é",
"4","(","[","{","C","L","Ç",
"2","ë","é","ô","6","G","&",
"4","4","-","+","“","{","—",
"4","ÿ","Ÿ","y","4","Y",",",
"3","3",">",":","2","5","z",
"1","/","_","7","-","”",",",
"7","7","z","Z","-","T","2",
"7","G","g","q","Z","c","F",
"6","6","G","C","b","c","ç",
"0","0","O","o","9","/","D",
"3","3","2","5",":",">","S",
"6","Z","z","7",";","’","“",
"0","0","O","o","û","Û","Q",
"7","S","4","q","s",",","L",
"1","Î","}","Ï","|","!","I",
"1","/","7","-",",","_","1",
"4","M","4","d","X","%","Y",
"9","G","g","F","q","P","Z",
"4","y","Ÿ","4","Y","q","|",
"3","3","Z","F","4","5","ä",
"4","y","4","/","7","“","Ÿ",
"8","$","Î","I","P","F","J",
"2","2","À","A","Q","L","a",
"2","Z","g","2","z",",","#",
"1","{","t","!","[","(","/",
"8","P","s","F","?",";","p",
"7","L","b","D","o","Q","G","i","j","l","è","I","/","L","b","D","o","Q","G","i","j","l","è","I","/",
"0","1","7","r","L","T","t",
"8","$","5","T","7","ÿ","F",
"1","/","7","y","-",",","_",
"0","O","Ô","0","ô","6","G",
"7","/","1","R","C","b","E",
"6","6","&","€","é","C","4",
"3","3","4","5","F","$","#",
"7",")",",","_","p","9","0",
"7","7","Z","F","/","T","z",
"5","S","%","s","$","5","f",
"8","?","$","£","f","P","z",
"8","8","2","g","&","ê",":",
"9","J","ÿ","G","q","j","4",
"0","(","[","‘","{","’","/","@","®","e","æ","©","2",")","]","e","}","!",";","(","[","‘","{","’","/",
"0","O","0","G","J","C","d",
"4","«","a","&","4","A","+",
"1","/","7","y",",","-","_",
"5","5","3","S","s",">",":",
"2","#","Î","À","4","f","$",
"2","S","=","s",">","©","-",
"3","3","4","5","$","s","g",
"9","Z","g","z","?","7","&",
"4","y","Ÿ","“","V","v","ÿ",
"9","9","Q","O","o","e","S",
"5","s","5","S","ç",";","c",
"0","O","Ô","o","0","©","°",
"6","£","6","L","é","É","b",
"7","T","1","I","-","‘",":",
"7","7","g","Z","T",",","G",
"1","!","/","1","I","|","l",
"8","&","8","g","#","ë","ê",
"0","0","O","6","b","Ô","D",
"2",">","z","=","*","”","7",
"2","a","s","o","u","e","3",
"0","o","O",".","0",",","°",
"4","4","L","b","+","$","k",
"1","/","7","y",",","-","_",
"1","l","L","d","t","è","U",
"2","À","#","Î","Z","Â","A",
"7","7","Z","z","?","F","2",
"3","3","5","#","s","F","=",
"9","q","Ç","G","ç","g","Q",
"7","7","/","Z","F","J",",",
"2","z","2","è","Z","g","ë",
"8","&","E","£","ë","€","É",
"1","Î","|","[","l","/","!",
"9","ÿ","g","y","J","Ÿ","7",
"5","5","S","s","3","6",",",
"8","$","g","G","%","ç","8",
"8","%","*","t","3","$","&",
"1","/","!","]","-","7","l",
"9","G","ÿ","J","H","F","4",
"8","8","2","g","B","&","s",
"3","3","Z","z","%",";","2",
"1","/","7","-","#","1",",",
"6","‘","ç","Ç","“","C","G",
"5","5","F","S","G","s","J",
"7","7","Z","-","z","2","r",
"4","4","y","Ÿ","/","Y","ÿ",
"2","2","z","Z","?","a","7",
"7","L","P","R","E","b","É",
"0","0","o","O","û","D","b",
"3","5","3","F","4","#",",",
"0","O","0","o","Ô","ô","Q",
"4","#","$","4","}","+","t",
"1",")","}","/","»","2",",",
"1","/","}",";","y","!","#",
"7","7","z","Z","F","/","”",
"9","G","g","q","d","F","J",
"1","|","l","I","/","!","[",
"1","V","v","Y","P","y","7","A","4","a","2","Æ","E","V","v","Y","P","y","7","A","4","a","2","Æ","E",
"8","ê","ë","2","g","è","&",
"5","5","s","$","6",":","£",
"7","7","Z","z","?","3","2",
"5","s","S","5","“","c",":",
"0","O","0","Ô","o","Q",",",
"6","6","Ô","ô","A","é","G",
"6","b","è","B","L","v","6",
"0","O","0","o","Ô",",","°",
"4","4","3","q","A","+","à",
"1","/","_","!","-","“","""",
"2","2","æ","-","e","Z","&",
"3","3","2","a","s",":","Z",
"4","4","y","}","+","#","H",
"4","y","Y","ÿ","Ÿ","V","/",
"6",",",";","s","3","‘","S",
"8","8","$","&","g","s","S",
"0","O","Ô","0","Q","ô","Û",
"9","Q","G","S","g","9","Z",
"5","5","4","H","A","Î","3",
"8","&","$","s","S","g","5",
"7","7","z","F",">","Z","/",
"0","‘","’","“","°",".","'",
"3",">","3","=","2","5","s",
"5","s","S","5","$","c",":",
"4","4","y","$","+","Y","3",
"5","L","£","ç","G","4",";","£","S","L","G","ç","$","L","£","ç","G","4",";","£","S","L","G","ç","$",
"9","9","S","Q","O","°","G",
"6","b","6","p","G","P","B",
"7","9","7","?","2",",","F",
"1","/","7","-","_",";","y",
"9","q","4","%","g","Ÿ","a",
"6","L","4","£","+","Æ","6",
"1",")","}","!","]","|","J",
"3","G","Ç","s","g","c","a",
"8","%","s","S","“","-","$",
"3","F","r","f","[","T","P","C","c","G","S",":","-","E","e","8","A","R","£","F","r","f","[","T","P",
"9","9","g","q","a","ÿ","I",
"1","/","7","-",",","_",";",
"2","J","5","S","o","&","ô",
"7","7",",","T","g","Z","z",
"7","7","}",";","#","F","*",
"7","“","’","«","‘","a","@",
"0","G","6","O","Ô","b","B",
"2","Z","z","-","2","&","7",
"3","3","2","5",":","8","I",
"1","/","7",",","y","-","”",
"1","|","!","/","]","l","1",
"4","4","y","9","Ÿ","/","#",
"2","a","2","°","à","7","?",
"5","s","T","S","g","z",",",
"6","6","é","ô","G","4","b",
"0","2",",","?","Z",".","/",
"9","9","g","q","a","7","I",
"6","L","6","b","l","£","G",
"2","æ","2","Z","Æ","@","z",
"8","5","8","S","3","s","$",
"9","q","g","@","Q","«","&",
"2","V","v","r","P","T","'","A","a","2","Z","4","Æ","V","v","r","P","T","'","A","a","2","Z","4","Æ",
"3","3","Z",":",";","7","z",
"3","3","2","5","4","Z","8",
"6","6","G","b","É","é","E",
"9","9","g","2",",","Q","a",
"1","4","d","9","À","A","1",
"4","4","$","%","+","5","#",
"3","3","2","Z","a","I",":",
"3","3","2","4","5","S","s",
"0","O","0","o","D","ô",")",
"7","A","Æ","4","2","À","Â",
"7","=","7","F","5",">","3",
"1","/","“","”","?","_","]",
"7","7","T","]","”","F","-",
"7","A","À","4","Æ","2","Z",
"3",">","=","z","2","Z","-",
"6","6","b","G","B","o","p",
"4","P","p","L","b","v","F","e","a","o","E","=","A","P","p","L","b","v","F","e","a","o","E","=","A",
"9","9","g","Z","2","8","7",
"5","5","8","s","6","S","3",
"4","H","Ÿ","Y","#","4","ÿ",
"4","+","4","$","g","3",">",
"2","À","A","Â","Ë","ô","Î",
"7","|","i","l","u","N","I",
"9","g","9",",","G","ÿ","J",
"0","0","O","Q","o",")","û",
"9","9","g","Q","q","a","G",
"8","8","B","G","&","2","ê",
"4","/","y","J","Ÿ","Y","ÿ",
"4","u","y","U","Y","Ü","V",
"9","9","ÿ","g","2","y","7",
"1","f","t","{","i","I","Î","{","t","f","i","Î","(","f","t","{","i","I","Î","{","t","f","i","Î","(",
"2","4","a","à","8","A","g",
"4","4","y","“","#","”","%",
"9","9","g","y","4","Y","s",
"3","3","2","Z","I","9","8",
"0","0","O","o","ô","Q","D",
"4","+","4","#","{","$","Æ",
"1","/","!","t","{","I","}",
"6","€","C","c","E","&","G",
"2","æ","-","&","e","a","*",
"6","6","G","é","C","€","E",
"3","3","I","J",":","à","2",
"7","y","]","7","4","“","-",
"4","L","[","(","C","l","c","A","a","2","i","E","4","L","[","(","C","l","c","A","a","2","i","E","4",
"2","à","a","d","4","A","À",
"6","b","è","B","È","L","à",
"6","o","C","L","d","c","e",
"7","y","7","9",",","»",">",
"1","\","k","|","1","l","I",
"8","p","9","P","Q","2","?",
"9","Q","O","o",",","9","q",
"0","[","l","(","'","""","1","7","°","”","-"," ","_","[","l","(","'","""","1","7","°","”","-"," ","_",
"4","u","U","X","w","x","W",
"1","/","!","+","}","‘","4",
"4","4","q","Ÿ","{","|","“",
"2","&","À","Â","â","R",".",
"1","!","I","Î","|","/","}",
"3","3","2",":","8","9","1",
"6","G","6","C","c","Ç","E",
"4","4","y","+","#","/",";",
"6","D","p","b","P","L",")",
"7","7","?",",","z","Z","r",
"5","s","S","5",";","8"," ","s","S","5",";",":",",","s","S","5",";","8"," ","s","S","5",";",":",",",
"8","f","8","g","5","6","E",
"7","7","F","?","T","z","Z",
"0","[","—","e","(","1","*",
"5","5","B","S","h","6","H",
"1","/","!","y",",","1","t",
"4","4","+","$","q","s","y",
"2","«","&","æ","-","%","“",
"8","8","s","®","2","&","S",
"4","+","4","y","#",";","ÿ",
"7","7","T","]","?","v","I",
"7","7","?",",","»","”","r",
"3","3","à","2","Z","ä","5",
"8","F","E","k","r","P","e"," ","E","-",".","e","_","4","-","€","à","d","À",
"4","4","‘","’","u","-","+",
"9","9","Q","ÿ","g","0","a",
"5","S","5","$","8","-","_",
"8","e","2","g","l","ë","Q",
"6","6","G","C","o","c","E",
"7","7","a","3","y","]","?",
"3","3","2",":","9","5","a",
"4","$","+","4","#","ç",";",
"6","6","b","G","é","ô","C",
"7","7","?","}","3","2","’",
"1","{","Î","f","i","!","I",
"7","7","y",">","”","?","’",
"4","[","(","{","|","/",";",
"3","3","2","$","s",":","8",
"3","3","2","à","Z","I",":",
"9","î","Î","$","f",";","ÿ",
"8","8","B","g","2","3","a",
"8","8","g","&",":","s","2",
"1",
"8","-","«","<","=",":",".",
"6","6","b","é","ô","G","'",
"3","3","2","Z",":","z","s",
"1","l","I","Ï","!","i","L",
"1",
"3","2","g","a","?","Z","7",
"5","s","S","$","&","=","8",
"2","2","Z","z","a","à","-",
"8","ë","ê","g","f","i","â",
"4","d","u","4","“","i","”",
"2","p","P","_","e","F","E","R","A","h","n","r","a","p","P","_","e","F","E","R","A","h","n","r","a",
"9","9","g","ÿ","y","J","q",
"7","7","1","w","]","?","I",
"1",
"4","4","y","%","Ÿ","Y","+",
"8","8","3","g","&","2","%",
"2","p","F","}","E","P",";","A","R","a","N","n","X","p","F","}","E","P",";","A","R","a","N","n","X",
"9","Q","q","G","4","-","à",
"6","[","(","{","“","‘","t","A","À","4","Æ","M","à","[","(","{","“","‘","t","A","À","4","Æ","M","à",
"4","4","g","q","G","s","-",
"1","#","+","'","4","H","’",
"3","%","3","x","z",">","“",
"4","4","+","%","$","y","g","+","4","$","%","*","—","4","+","%","$","y","g","+","4","$","%","*","—",
"2","Z","2","æ","g","Æ","=",
"5","E","F","É","L","k","b","S","=","s","x","5","E","E","F","É","L","k","b","S","=","s","x","5","E",
"2",">","a","-","—","»","À",
"5","$","s","6","S","5","4",
"6","©","G","&","@","€","e",
"8","@","e","æ","g","ë","&",
"0","0","O","û","Û","o","/",
"6","6","%","$","&","©","8",
"2","2","1","l","Q","?","7",
"4","“","‘","v","w","s","’",
"9","G","g","S",",","-","s",
"4","Ç","L","C","ç","c","g","à","i","ä","2","ü","â","Ç","L","C","ç","c","g","à","i","ä","2","ü","â",
"9","G","g","Q","F","S","Z",
"4","4","+","y","Y","t","%",
"5","L","b","k","t","l","_"," ","e","=","a",">","s","]",")","!","1","}","|",
"1","4","1","3","I","#","}",
"5","5","6","8","B","E","S",
"8","*",">","+","e","®","=",",",".","e",";","-",")","*",">","+","e","®","=",",",".","e",";","-",")",
"4","y","4","ÿ","Y","/","Ÿ",
"7","7","2","?","3","Z","z",
"9","q","4","a","à","9","3",
"5","s","-",".",",","ç","S","s",".",",","-","5","=","s","-",".",",","ç","S","s",".",",","-","5","=",
"9","q","g","9","G","Q","ÿ",
"5","s","S",",",";","ç","5","s","S","5","&",",","=","s","S",",",";","ç","5","s","S","5","&",",","=",
"9","a","g","Q","@","9","A",
"1","4","3","1","+","8","#",
"5","s","S","$",";","5",",",
"8","&","8","#","g","ë",":",
"3","%","+","4",">","-","»",
"9","q","Q","@","g","a","G",
"9","Q","G","q","g","@","7",
"1","4","1","3","I","+","H",
"8","p","P","»","?",">","e",
"3",";","3","z","Z",":","F",
"8","&","8","s","$","S",":",
"6","A","a","À","n","2","4",
"5","5","S","$","s","£","6",
"2","p","P","f","F","j","g","S","s","=","e","E","5","p","P","f","F","j","g","S","s","=","e","E","5",
"7","7","?","y","”","T",",",
"2","2","a","Z","z","3",":",
"7","z",">","7","Z","2","?",
"6","6","&","4","C","c","G",
"0","ô","ê","à","a","â","o",
"9","q","4","Q","9","g","a",
"7","7","T","?","Z","-","F",
"9","G","Q","q","$","&","4",
"4","(","[","{","L","f","C","«","€","e","C","q","<","(","[","{","L","f","C","«","€","e","C","q","<",
"6","(","[","p","L","f","C","3","A","à","4","a","S","(","[","p","L","f","C","3","A","à","4","a","S",
"0","Ô","ô","O","É","Ê","G",
"5","$","s","#","S","&","8",
